submission_ID,avg_temp_c
1,10.04774621
2,9.632421856
3,9.368871533
4,9.145540874
5,8.971707038
6,8.982492412
7,8.892330303
8,14.06647901
9,13.9256611
10,13.82433463
11,13.67665092
12,13.5898414
13,13.60512226
14,13.57261978
15,27.22953889
16,27.24512795
17,27.31463792
18,27.21747912
19,27.25340142
20,27.20625348
21,27.26310218
22,-0.6096163
23,-0.665368497
24,-0.742553412
25,-0.817965356
26,-0.915587031
27,-0.754463254
28,-0.881681642
29,25.2237467
30,25.10983035
31,25.09473095
32,24.96735251
33,24.95920934
34,24.89636526
35,24.93195021
36,19.03691902
37,18.88727969
38,18.8048266
39,18.66529378
40,18.60955382
41,18.57892188
42,18.5845324
43,2.994155063
44,2.623654144
45,2.384790952
46,2.20369567
47,2.039348418
48,2.124349873
49,1.973715181
50,18.68599902
51,18.84073317
52,18.92294024
53,18.86633209
54,18.8861772
55,18.90726299
56,18.93759897
57,18.14320029
58,18.2618377
59,18.32216742
60,18.24679578
61,18.24858786
62,18.26886793
63,18.286726
64,-1.755091079
65,-1.932511909
66,-2.059373324
67,-2.160727757
68,-2.288107974
69,-2.142679153
70,-2.304854813
71,6.754526153
72,5.926711812
73,5.432418266
74,5.117026991
75,4.862761562
76,4.841877394
77,4.68014914
78,4.93330438
79,4.656793522
80,4.465492354
81,4.299387599
82,4.155682962
83,4.235552322
84,4.114488165
85,2.941034954
86,2.656473142
87,2.457629114
88,2.288764951
89,2.117707777
90,2.217254732
91,2.095014941
92,24.56010172
93,24.64080818
94,24.72432225
95,24.65091055
96,24.68502238
97,24.65292923
98,24.70776579
99,20.12353868
100,20.04472359
101,20.00919025
102,19.88498844
103,19.85588666
104,19.83259157
105,19.84620894
106,26.25012782
107,26.29831157
108,26.3768869
109,26.29171172
110,26.33080572
111,26.28934914
112,26.34665834
113,-0.56845125
114,-1.037104545
115,-1.333354875
116,-1.536185113
117,-1.759603231
118,-1.661887552
119,-1.825146034
120,25.5570307
121,25.44536805
122,25.43376758
123,25.29717327
124,25.29435258
125,25.23376874
126,25.26230405
127,-4.428564441
128,-4.401796151
129,-4.427348349
130,-4.472010554
131,-4.58897903
132,-4.378602362
133,-4.514645147
134,27.0930255
135,27.0269282
136,27.04929262
137,26.93281557
138,26.9491751
139,26.88737219
140,26.93730214
141,7.405130278
142,6.647005588
143,6.20089758
144,5.897686258
145,5.65574476
146,5.639497684
147,5.47791817
148,6.484417028
149,5.503252613
150,4.932420275
151,4.57215499
152,4.280898727
153,4.243930501
154,4.050956315
155,-10.54707473
156,-10.52661774
157,-10.54174154
158,-10.54693432
159,-10.70326275
160,-10.43705297
161,-10.56907147
162,25.8658364
163,25.91470435
164,25.98927146
165,25.89999464
166,25.93751023
167,25.90015707
168,25.95501445
169,25.44646455
170,25.35880305
171,25.35768096
172,25.23069103
173,25.23142699
174,25.17364005
175,25.20758173
176,27.74301622
177,27.74505157
178,27.8105908
179,27.7080762
180,27.74450123
181,27.69395729
182,27.75059538
183,-0.465491623
184,-0.855179894
185,-1.100474567
186,-1.267076705
187,-1.44168696
188,-1.336239225
189,-1.509864231
190,-0.33477608
191,-0.63047072
192,-0.828650777
193,-0.971202388
194,-1.123992013
195,-1.007163947
196,-1.167545219
197,7.330917766
198,6.529307696
199,6.051665796
200,5.74136259
201,5.493544111
202,5.470000487
203,5.313901713
204,28.11173584
205,28.06397689
206,28.10605579
207,27.99048249
208,28.01712346
209,27.95733626
210,28.01124469
211,-1.805957492
212,-1.66877239
213,-1.645378695
214,-1.679543485
215,-1.772359101
216,-1.569928674
217,-1.667615794
218,6.127539426
219,5.156077565
220,4.587917772
221,4.233640131
222,3.945706105
223,3.910865444
224,3.719912921
225,28.46836535
226,28.48219452
227,28.56069488
228,28.46431369
229,28.5096827
230,28.4562312
231,28.51905327
232,12.11115341
233,11.96014271
234,11.84544102
235,11.70045187
236,11.60827524
237,11.63954675
238,11.59368631
239,28.16533846
240,28.09427148
241,28.12440663
242,28.00264638
243,28.02499592
244,27.96058354
245,28.01090199
246,21.10491275
247,21.0709434
248,21.06595231
249,20.95806733
250,20.94414029
251,20.91500928
252,20.94166839
253,3.232351903
254,2.870997848
255,2.63646832
256,2.457216214
257,2.294486054
258,2.379373277
259,2.233846883
260,11.88589212
261,11.75360113
262,11.65081404
263,11.50760739
264,11.41274274
265,11.44274878
266,11.39466855
267,26.80276757
268,26.87331456
269,26.96825952
270,26.88352342
271,26.93118301
272,26.89448549
273,26.95323925
274,4.427567438
275,4.337757543
276,4.246113992
277,4.13294253
278,4.032418656
279,4.143397108
280,4.037046228
281,4.747762392
282,4.385978779
283,4.14473219
284,3.958746365
285,3.79841031
286,3.860448819
287,3.731877499
288,11.83813376
289,11.34471361
290,11.04558726
291,10.80630344
292,10.63311632
293,10.61560793
294,10.52854614
295,4.984239808
296,4.954321819
297,4.894226438
298,4.794110705
299,4.706308194
300,4.818766898
301,4.724498398
302,28.47646747
303,28.48159837
304,28.5574607
305,28.46368542
306,28.50406096
307,28.44766085
308,28.51297638
309,-3.110687886
310,-3.57852371
311,-3.868684064
312,-4.032458968
313,-4.221538568
314,-4.108649116
315,-4.298775839
316,-0.979795942
317,-1.257569298
318,-1.43770075
319,-1.568277074
320,-1.714945785
321,-1.589709792
322,-1.75850613
323,5.381137763
324,4.538102052
325,4.035576685
326,3.720140194
327,3.45894471
328,3.445975845
329,3.270188766
330,2.527140278
331,2.734552872
332,2.802022145
333,2.776643675
334,2.737710902
335,2.910338761
336,2.825714508
337,22.14428593
338,22.07531291
339,22.05903311
340,21.94093897
341,21.92403031
342,21.88369968
343,21.91121732
344,25.28028067
345,25.24502711
346,25.27147472
347,25.16723772
348,25.1783402
349,25.12499996
350,25.17285054
351,14.31430879
352,14.39893542
353,14.41736093
354,14.33604107
355,14.30877718
356,14.35416553
357,14.35059163
358,22.66945862
359,22.87667131
360,23.01165091
361,22.96825358
362,23.01816568
363,23.0182695
364,23.07895002
365,10.28177836
366,9.963847807
367,9.750904496
368,9.565433903
369,9.432735964
370,9.453343477
371,9.377393692
372,8.850214512
373,8.436274619
374,8.175204076
375,7.960055855
376,7.794477043
377,7.814585387
378,7.706493665
379,13.41406324
380,13.36943673
381,13.31699368
382,13.19326829
383,13.12077996
384,13.15261549
385,13.12685744
386,23.66223837
387,24.03947777
388,24.27467782
389,24.28298698
390,24.38055213
391,24.40136491
392,24.4871755
393,23.30946062
394,23.44623818
395,23.54843001
396,23.4875121
397,23.52643327
398,23.51150403
399,23.5683917
400,9.403395082
401,9.451491377
402,9.431180747
403,9.336631428
404,9.263762923
405,9.346718917
406,9.313773193
407,15.94405329
408,16.35926817
409,16.5598587
410,16.57882116
411,16.64126245
412,16.72030289
413,16.77754857
414,26.67812297
415,26.635273
416,26.66830618
417,26.56008416
418,26.5791204
419,26.52065103
420,26.57337609
421,23.62441401
422,23.8121615
423,23.94509415
424,23.90048995
425,23.95322185
426,23.94155713
427,24.00503871
428,-7.392947801
429,-7.43576564
430,-7.485530194
431,-7.528990586
432,-7.684943001
433,-7.450577681
434,-7.591344422
435,-0.576886545
436,-0.945683508
437,-1.175098788
438,-1.332490998
439,-1.499773766
440,-1.389416449
441,-1.565421282
442,23.40773258
443,23.58773136
444,23.7145663
445,23.66045231
446,23.71306165
447,23.70749881
448,23.76358745
449,26.9354191
450,26.8924668
451,26.927245
452,26.81100058
453,26.83302826
454,26.77728796
455,26.82369815
456,3.857078984
457,3.10094145
458,2.656262528
459,2.370169298
460,2.124995996
461,2.141188336
462,1.952538294
463,19.38246858
464,19.55237882
465,19.64501045
466,19.59081495
467,19.61622462
468,19.63406038
469,19.67105519
470,3.349896297
471,2.825455107
472,2.499499782
473,2.265217757
474,2.042312492
475,2.102827911
476,1.955643968
477,19.86506751
478,19.81459912
479,19.79165789
480,19.6756226
481,19.65128657
482,19.63302136
483,19.65078956
484,26.26784801
485,26.33542318
486,26.42487848
487,26.34864669
488,26.39004437
489,26.35024772
490,26.41505456
491,28.10079161
492,28.14535863
493,28.23712712
494,28.15202393
495,28.20122624
496,28.15196502
497,28.21995548
498,6.504180297
499,6.231761551
500,6.045504425
501,5.876261869
502,5.738663867
503,5.79666738
504,5.685988786
505,12.39767858
506,12.60257213
507,12.67474216
508,12.62630495
509,12.61557669
510,12.69844523
511,12.69984159
512,24.87674538
513,24.96460381
514,25.05182743
515,24.97728234
516,25.01599557
517,24.98644824
518,25.04478374
519,8.16074068
520,7.551616932
521,7.187554634
522,6.923372467
523,6.712936304
524,6.711090748
525,6.579720752
526,27.96032235
527,27.89321719
528,27.9238289
529,27.80402129
530,27.82596627
531,27.76224344
532,27.81368577
533,27.15892171
534,27.16933345
535,27.23525107
536,27.13968914
537,27.17571138
538,27.12484318
539,27.18412526
540,6.686126367
541,5.944434381
542,5.508479903
543,5.213538477
544,4.973810218
545,4.965735467
546,4.80090273
547,27.35977193
548,27.40526231
549,27.49051365
550,27.39873802
551,27.44319734
552,27.40096792
553,27.46216516
554,19.25844555
555,19.60025126
556,19.78243576
557,19.77670432
558,19.83782556
559,19.88037686
560,19.94214302
561,-1.681442587
562,-1.907823588
563,-2.062062528
564,-2.181467946
565,-2.336344678
566,-2.185922981
567,-2.339288524
568,6.633709497
569,6.499331401
570,6.383188725
571,6.253338248
572,6.147766762
573,6.230181346
574,6.14381744
575,26.93644302
576,26.96771811
577,27.04075915
578,26.94350635
579,26.98503373
580,26.94195232
581,26.99867013
582,23.07835447
583,23.02449305
584,23.02122852
585,22.90923507
586,22.90292913
587,22.86003037
588,22.89455095
589,-0.231459479
590,-0.625386221
591,-0.870554763
592,-1.035517201
593,-1.207078898
594,-1.105824417
595,-1.278219053
596,5.988474261
597,6.095850846
598,6.102600034
599,6.033172164
600,5.964812836
601,6.090957922
602,6.039622684
603,1.448297073
604,1.660522866
605,1.726157293
606,1.700656261
607,1.641654411
608,1.822417707
609,1.750006724
610,24.31653123
611,24.19639699
612,24.16748805
613,24.0384604
614,24.02433969
615,23.96384302
616,23.99919504
617,25.98306249
618,25.99897401
619,26.05719766
620,25.95488058
621,25.98775015
622,25.94638996
623,25.99579992
624,3.101687526
625,3.263357474
626,3.305783832
627,3.265911028
628,3.216086979
629,3.375675768
630,3.29290302
631,1.234266181
632,1.410119895
633,1.453640973
634,1.418812211
635,1.350521898
636,1.52750722
637,1.451864433
638,28.32714287
639,28.3350665
640,28.41053021
641,28.31708453
642,28.35793604
643,28.30160792
644,28.36762253
645,2.034168725
646,1.539060088
647,1.231993446
648,1.024739111
649,0.834755177
650,0.900890557
651,0.730260562
652,21.51303991
653,21.61956482
654,21.69144272
655,21.62198897
656,21.64351271
657,21.63469129
658,21.67976074
659,6.13805588
660,5.532500682
661,5.15834316
662,4.907285737
663,4.700581141
664,4.712036436
665,4.574928678
666,21.39383975
667,21.44552929
668,21.48946
669,21.40632908
670,21.41323296
671,21.39301886
672,21.43155153
673,-1.076781014
674,-0.975628865
675,-0.964686423
676,-1.009505696
677,-1.107066686
678,-0.921099899
679,-1.01796836
680,26.50727403
681,26.45861014
682,26.48582584
683,26.37042091
684,26.3868792
685,26.33232167
686,26.38097306
687,27.36806205
688,27.30630793
689,27.33347365
690,27.21313891
691,27.23457461
692,27.17438522
693,27.22465133
694,20.43388584
695,20.64246009
696,20.76256458
697,20.72207362
698,20.76057192
699,20.77240025
700,20.82553211
