submission_ID,city_id,date,,avg_temp_c,,avg_temp_c,,avg_temp_c,,avg_temp_c,,avg_temp_c
233,C039,1/2/2019,,11.96014271,,12.35159919,,12.51402057,,12.76712226,,12.23473007
234,C039,1/3/2019,,11.84544102,,12.08954102,,12.55731318,,12.76164212,,12.13727023
235,C039,1/4/2019,,11.70045187,,11.86561719,,12.64589152,,12.64301609,,11.95002726
236,C039,1/5/2019,,11.60827524,,11.75528248,,12.55101973,,12.67006044,,11.88110926
237,C039,1/6/2019,,11.63954675,,11.73859454,,12.42888584,,12.6891407,,11.85297793
238,C039,1/7/2019,,11.59368631,,11.77905754,,12.47202555,,12.59062659,,11.8625954
239,C040,1/1/2019,,28.16533846,,28.20290878,,27.47004893,,27.75142177,,27.65244359
240,C040,1/2/2019,,28.09427148,,28.12187509,,27.36634441,,27.71626638,,27.38791992
241,C040,1/3/2019,,28.12440663,,28.08328739,,27.14214393,,27.52319878,,27.35329702
242,C040,1/4/2019,,28.00264638,,28.05381741,,26.96019191,,27.45493822,,27.447744
243,C040,1/5/2019,,28.02499592,,28.08445886,,26.90457953,,27.47327835,,27.32796019
244,C040,1/6/2019,,27.96058354,,27.99560744,,26.91912146,,27.44798674,,27.37834707
245,C040,1/7/2019,,28.01090199,,27.92854393,,26.79282287,,27.35866947,,27.27413327
246,C042,1/1/2019,,21.10491275,,21.34311197,,21.12317717,,21.12914473,,20.52859044
247,C042,1/2/2019,,21.0709434,,21.26742723,,21.05703956,,21.03953504,,20.42692351
248,C042,1/3/2019,,21.06595231,,21.17293949,,20.962058,,20.94101052,,20.37606706
249,C042,1/4/2019,,20.95806733,,21.05502043,,20.91344097,,20.86294031,,20.35229111
250,C042,1/5/2019,,20.94414029,,21.05099212,,20.86000093,,20.90046675,,20.25359472
251,C042,1/6/2019,,20.91500928,,21.02905042,,20.82473219,,20.91322143,,20.24842313
252,C042,1/7/2019,,20.94166839,,21.01849232,,20.76927807,,20.82836574,,20.16960164
253,C043,1/1/2019,,3.232351903,,4.250040706,,3.194009328,,2.971149279,,3.029355077
254,C043,1/2/2019,,2.870997848,,4.04278875,,2.738324897,,2.546259805,,2.730528585
255,C043,1/3/2019,,2.63646832,,3.706501408,,2.788335763,,2.701692227,,2.389096059
256,C043,1/4/2019,,2.457216214,,3.502422951,,2.908011291,,2.598447021,,1.956808893
257,C043,1/5/2019,,2.294486054,,3.320738662,,2.70906612,,2.720158491,,1.875080889
258,C043,1/6/2019,,2.379373277,,3.34656335,,2.41816802,,2.741108104,,1.918367555
259,C043,1/7/2019,,2.233846883,,3.494283944,,2.551214604,,2.669100502,,1.91842705
260,C044,1/1/2019,,11.88589212,,12.47170904,,11.98294621,,12.02311828,,11.04638926
261,C044,1/2/2019,,11.75360113,,12.35939015,,11.87103665,,11.99376847,,11.04148742
262,C044,1/3/2019,,11.65081404,,12.1640165,,11.92524731,,12.12064119,,10.89081822
263,C044,1/4/2019,,11.50760739,,11.97317048,,12.01891015,,12.09421797,,10.62978218
264,C044,1/5/2019,,11.41274274,,11.89757172,,11.91837913,,12.16692525,,10.51805765
265,C044,1/6/2019,,11.44274878,,11.90527105,,11.78861671,,12.21973598,,10.46479237
266,C044,1/7/2019,,11.39466855,,11.95557939,,11.83501797,,12.15364284,,10.46418671
267,C045,1/1/2019,,26.80276757,,26.67687356,,26.02648421,,26.49056824,,26.04210301
268,C045,1/2/2019,,26.87331456,,26.72489072,,26.02425312,,26.51941233,,25.91800101
269,C045,1/3/2019,,26.96825952,,26.75502349,,25.88322877,,26.37716534,,25.94244183
270,C045,1/4/2019,,26.88352342,,26.75802981,,25.75880429,,26.33302015,,26.05476964
271,C045,1/5/2019,,26.93118301,,26.81086077,,25.72472042,,26.35912625,,25.96109253
272,C045,1/6/2019,,26.89448549,,26.75190473,,25.75076643,,26.34719321,,26.01486054
273,C045,1/7/2019,,26.95323925,,26.71206643,,25.64435784,,26.25929491,,25.90847694
274,C046,1/1/2019,,4.427567438,,4.671148636,,4.294974211,,3.796291074,,3.922097036
275,C046,1/2/2019,,4.337757543,,4.733609564,,4.257330114,,3.761897821,,4.025311304
276,C046,1/3/2019,,4.246113992,,4.575217827,,4.522858073,,4.101125438,,3.91764319
277,C046,1/4/2019,,4.13294253,,4.457680573,,4.76563251,,4.128512482,,3.62126435
278,C046,1/5/2019,,4.032418656,,4.354601955,,4.674219802,,4.28785139,,3.625489732
279,C046,1/6/2019,,4.143397108,,4.422109306,,4.489372724,,4.349390135,,3.704940242
280,C046,1/7/2019,,4.037046228,,4.584678828,,4.629446935,,4.337830128,,3.780519964
281,C047,1/1/2019,,4.747762392,,5.347769025,,5.246822732,,4.511444425,,4.302597985
282,C047,1/2/2019,,4.385978779,,5.055716709,,4.824314273,,3.971529603,,4.069983028
283,C047,1/3/2019,,4.14473219,,4.682674136,,4.84398116,,4.033351548,,3.796656378
284,C047,1/4/2019,,3.958746365,,4.450005633,,4.948898194,,3.899770693,,3.395882875
285,C047,1/5/2019,,3.79841031,,4.267672841,,4.764503282,,3.981935395,,3.315713658
286,C047,1/6/2019,,3.860448819,,4.283249995,,4.500421068,,3.985757396,,3.316966637
287,C047,1/7/2019,,3.731877499,,4.405351757,,4.601624383,,3.894658825,,3.353306588
288,C048,1/1/2019,,11.83813376,,12.21599608,,12.16702401,,12.36526832,,11.74916038
289,C048,1/2/2019,,11.34471361,,11.69400433,,11.72890389,,11.73004858,,11.23523386
290,C048,1/3/2019,,11.04558726,,11.23709309,,11.58796044,,11.54864987,,10.82754815
291,C048,1/4/2019,,10.80630344,,10.90634837,,11.58003086,,11.30782749,,10.42290505
292,C048,1/5/2019,,10.63311632,,10.7186455,,11.40032659,,11.28683206,,10.2124546
293,C048,1/6/2019,,10.61560793,,10.65646658,,11.19870828,,11.25839849,,10.05257191
294,C048,1/7/2019,,10.52854614,,10.66734298,,11.22447942,,11.10605389,,10.02417701
295,C049,1/1/2019,,4.984239808,,4.972592937,,4.804257095,,4.776663006,,4.579233785
296,C049,1/2/2019,,4.954321819,,5.043057222,,4.865728015,,4.764928081,,4.696417634
297,C049,1/3/2019,,4.894226438,,4.893611253,,5.17700933,,5.092031673,,4.600799773
298,C049,1/4/2019,,4.794110705,,4.776434543,,5.442171985,,5.124736439,,4.308082296
299,C049,1/5/2019,,4.706308194,,4.68206728,,5.373669867,,5.27237493,,4.301128442
300,C049,1/6/2019,,4.818766898,,4.754596064,,5.216190794,,5.334038616,,4.359566274
301,C049,1/7/2019,,4.724498398,,4.914349062,,5.353243816,,5.321642099,,4.435253088
302,C051,1/1/2019,,28.47646747,,28.70773187,,27.98975902,,28.22484305,,27.98344058
303,C051,1/2/2019,,28.48159837,,28.66943808,,27.95234458,,28.22849013,,27.73281748
304,C051,1/3/2019,,28.5574607,,28.6610016,,27.76134505,,28.05209858,,27.70730455
305,C051,1/4/2019,,28.46368542,,28.65593971,,27.58738687,,27.9987155,,27.81459546
306,C051,1/5/2019,,28.50406096,,28.7007328,,27.54948337,,28.03115134,,27.70312022
307,C051,1/6/2019,,28.44766085,,28.62179633,,27.58184842,,28.00659094,,27.77860474
308,C051,1/7/2019,,28.51297638,,28.55993215,,27.4549995,,27.92333449,,27.66957359
309,C053,1/1/2019,,-3.110687886,,-2.087119722,,-1.385230334,,-2.607368847,,-1.141193399
310,C053,1/2/2019,,-3.57852371,,-2.381730351,,-1.502244026,,-3.361481148,,-1.799453426
311,C053,1/3/2019,,-3.868684064,,-2.843400045,,-1.132528451,,-3.275250512,,-2.375854559
312,C053,1/4/2019,,-4.032458968,,-3.03405985,,-0.823316396,,-3.488183114,,-2.827786003
313,C053,1/5/2019,,-4.221538568,,-3.235890561,,-0.930352665,,-3.381369359,,-2.864040281
314,C053,1/6/2019,,-4.108649116,,-3.119595576,,-1.184151649,,-3.328089802,,-2.75469439
315,C053,1/7/2019,,-4.298775839,,-2.864442471,,-0.97309197,,-3.445865038,,-2.771379354
316,C054,1/1/2019,,-0.979795942,,0.700064133,,-0.030379604,,-0.435404666,,0.120650139
317,C054,1/2/2019,,-1.257569298,,0.623840668,,-0.407240609,,-0.846090146,,-0.166345045
318,C054,1/3/2019,,-1.43770075,,0.338687469,,-0.241718912,,-0.619954266,,-0.539337642
319,C054,1/4/2019,,-1.568277074,,0.202818411,,-0.058366364,,-0.692306943,,-0.971154791
320,C054,1/5/2019,,-1.714945785,,0.028750757,,-0.247683947,,-0.523877098,,-0.99560037
321,C054,1/6/2019,,-1.589709792,,0.0988307,,-0.555219414,,-0.475340536,,-0.876384148
322,C054,1/7/2019,,-1.75850613,,0.309085997,,-0.385757914,,-0.539664868,,-0.897287355
323,C055,1/1/2019,,5.381137763,,6.683954776,,6.352830468,,5.577885164,,6.127256227
324,C055,1/2/2019,,4.538102052,,5.853815345,,5.407257549,,4.501926309,,5.209295247
325,C055,1/3/2019,,4.035576685,,5.150987116,,5.098997425,,4.249412431,,4.593575809
326,C055,1/4/2019,,3.720140194,,4.734009375,,5.020000272,,3.917013726,,3.994854283
327,C055,1/5/2019,,3.45894471,,4.427826839,,4.707934805,,3.924190093,,3.733003157
328,C055,1/6/2019,,3.445975845,,4.348843965,,4.335073099,,3.868654461,,3.569417448
329,C055,1/7/2019,,3.270188766,,4.401980733,,4.390989504,,3.678307603,,3.520639333
330,C056,1/1/2019,,2.527140278,,2.738606907,,2.546475179,,1.988779483,,2.112410283
331,C056,1/2/2019,,2.734552872,,3.079686029,,2.881728486,,2.269125432,,2.473147963
332,C056,1/3/2019,,2.802022145,,3.077352609,,3.402664191,,2.81320971,,2.486542817
333,C056,1/4/2019,,2.776643675,,3.061689781,,3.787471437,,2.948483811,,2.255535432
334,C056,1/5/2019,,2.737710902,,3.009957111,,3.785816268,,3.168357177,,2.329592065
335,C056,1/6/2019,,2.910338761,,3.132610992,,3.669365404,,3.277388931,,2.495594487
336,C056,1/7/2019,,2.825714508,,3.350668551,,3.854969268,,3.32103376,,2.597823507
337,C057,1/1/2019,,22.14428593,,22.32495433,,22.04061623,,21.87736102,,21.37981871
338,C057,1/2/2019,,22.07531291,,22.2283774,,21.95705695,,21.71610129,,21.17388607
339,C057,1/3/2019,,22.05903311,,22.13033033,,21.8351185,,21.56385308,,21.07815338
340,C057,1/4/2019,,21.94093897,,22.01409246,,21.76302314,,21.46165946,,21.03883805
341,C057,1/5/2019,,21.92403031,,22.01067592,,21.70584097,,21.48035656,,20.91467149
342,C057,1/6/2019,,21.88369968,,21.97584211,,21.67408605,,21.48245111,,20.89145465
343,C057,1/7/2019,,21.91121732,,21.95306389,,21.60478163,,21.3817248,,20.80250878
344,C058,1/1/2019,,25.28028067,,25.66046391,,25.16812658,,25.30429966,,25.05766693
345,C058,1/2/2019,,25.24502711,,25.59728011,,25.10762723,,25.28791337,,24.84745388
346,C058,1/3/2019,,25.27147472,,25.55066407,,24.94665397,,25.15622031,,24.81271436
347,C058,1/4/2019,,25.16723772,,25.48875348,,24.82085337,,25.10432343,,24.86327139
348,C058,1/5/2019,,25.1783402,,25.51323892,,24.77691582,,25.15329134,,24.75442348
349,C058,1/6/2019,,25.12499996,,25.46370461,,24.77807777,,25.1463708,,24.77763929
350,C058,1/7/2019,,25.17285054,,25.42213321,,24.67447083,,25.0737498,,24.67788172
351,C059,1/1/2019,,14.31430879,,14.03736659,,14.04495586,,14.16312168,,13.16176533
352,C059,1/2/2019,,14.39893542,,14.19223499,,14.10874324,,14.1697379,,13.48129037
353,C059,1/3/2019,,14.41736093,,14.18104267,,14.22231243,,14.26759042,,13.55657023
354,C059,1/4/2019,,14.33604107,,14.09435035,,14.33880792,,14.24102263,,13.50665575
355,C059,1/5/2019,,14.30877718,,14.09507828,,14.28671798,,14.30473326,,13.49876186
356,C059,1/6/2019,,14.35416553,,14.13694359,,14.21557901,,14.35715876,,13.53109062
357,C059,1/7/2019,,14.35059163,,14.20498581,,14.24830549,,14.29900294,,13.55329559
358,C061,1/1/2019,,22.66945862,,22.73906319,,22.67350671,,22.55617382,,21.89132167
359,C061,1/2/2019,,22.87667131,,22.9548141,,22.79486953,,22.66982987,,22.02400771
360,C061,1/3/2019,,23.01165091,,23.05842491,,22.78379828,,22.64416999,,22.13192928
361,C061,1/4/2019,,22.96825358,,23.06864537,,22.76190358,,22.63799821,,22.22664429
362,C061,1/5/2019,,23.01816568,,23.14429114,,22.75683336,,22.70182159,,22.18193776
363,C061,1/6/2019,,23.0182695,,23.15425904,,22.77676738,,22.72937998,,22.2346417
364,C061,1/7/2019,,23.07895002,,23.1658241,,22.71012629,,22.66560687,,22.15401645
365,C062,1/1/2019,,10.28177836,,10.60189894,,10.45356554,,11.00266887,,9.910896666
366,C062,1/2/2019,,9.963847807,,10.40471603,,10.15103366,,10.57213445,,9.642544448
367,C062,1/3/2019,,9.750904496,,10.13941118,,10.12266077,,10.53279889,,9.388340894
368,C062,1/4/2019,,9.565433903,,9.923065909,,10.18809053,,10.37717549,,9.069499466
369,C062,1/5/2019,,9.432735964,,9.813020349,,10.04240886,,10.40294782,,8.947983737
370,C062,1/6/2019,,9.453343477,,9.823613552,,9.855424694,,10.40032942,,8.857471793
371,C062,1/7/2019,,9.377393692,,9.890638392,,9.905076205,,10.29587169,,8.89442336
372,C064,1/1/2019,,8.850214512,,9.067305861,,8.91446031,,8.975671829,,7.99333297
373,C064,1/2/2019,,8.436274619,,8.690450805,,8.549392535,,8.363232982,,7.611460051
374,C064,1/3/2019,,8.175204076,,8.297605695,,8.518624948,,8.274376208,,7.244017209
375,C064,1/4/2019,,7.960055855,,8.018003442,,8.584654426,,8.065395308,,6.791973913
376,C064,1/5/2019,,7.794477043,,7.838731107,,8.413104628,,8.078602156,,6.623691618
377,C064,1/6/2019,,7.814585387,,7.813948783,,8.196490434,,8.060202527,,6.507558461
378,C064,1/7/2019,,7.706493665,,7.875570823,,8.261018242,,7.927903209,,6.492353749
379,C065,1/1/2019,,13.41406324,,13.1809866,,13.45418176,,13.17385723,,13.08159017
380,C065,1/2/2019,,13.36943673,,13.09822099,,13.47121121,,13.38063144,,13.4795055
381,C065,1/3/2019,,13.31699368,,12.92613335,,13.5761324,,13.60225993,,13.60677029
382,C065,1/4/2019,,13.19326829,,12.74633924,,13.68536406,,13.64997307,,13.61177031
383,C065,1/5/2019,,13.12077996,,12.68834524,,13.62422751,,13.7651305,,13.64512893
384,C065,1/6/2019,,13.15261549,,12.70031637,,13.53735848,,13.8415848,,13.72583123
385,C065,1/7/2019,,13.12685744,,12.75019158,,13.57970095,,13.81443396,,13.76668393
386,C066,1/1/2019,,23.66223837,,23.63541297,,23.51229978,,23.75112579,,23.11734852
387,C066,1/2/2019,,24.03947777,,23.99032602,,23.76765725,,23.97913191,,23.31317702
388,C066,1/3/2019,,24.27467782,,24.19021718,,23.82563994,,23.99500476,,23.49907657
389,C066,1/4/2019,,24.28298698,,24.26953323,,23.82703125,,24.03813019,,23.66417555
390,C066,1/5/2019,,24.38055213,,24.38387735,,23.85951439,,24.13333754,,23.64970056
391,C066,1/6/2019,,24.40136491,,24.41246739,,23.91589546,,24.16151766,,23.73446254
392,C066,1/7/2019,,24.4871755,,24.4381243,,23.84742636,,24.11380154,,23.64872066
393,C067,1/1/2019,,23.30946062,,23.33793405,,23.22028971,,23.50202042,,22.68066552
394,C067,1/2/2019,,23.44623818,,23.44420937,,23.29154142,,23.53419597,,22.62885253
395,C067,1/3/2019,,23.54843001,,23.4832537,,23.24287367,,23.45369298,,22.64440113
396,C067,1/4/2019,,23.4875121,,23.45803081,,23.19558175,,23.42309704,,22.68900235
397,C067,1/5/2019,,23.52643327,,23.50930239,,23.18158391,,23.48080902,,22.60443492
398,C067,1/6/2019,,23.51150403,,23.49600987,,23.19473453,,23.48850598,,22.62967387
399,C067,1/7/2019,,23.5683917,,23.48959386,,23.11880974,,23.41447404,,22.53400157
400,C068,1/1/2019,,9.403395082,,9.526394038,,9.376244236,,9.617213574,,8.556792606
401,C068,1/2/2019,,9.451491377,,9.389884807,,9.426048056,,9.723258646,,8.831700651
402,C068,1/3/2019,,9.431180747,,9.145364767,,9.638682585,,9.986678078,,8.832743015
403,C068,1/4/2019,,9.336631428,,8.944087961,,9.826228981,,10.01501527,,8.673362461
404,C068,1/5/2019,,9.263762923,,8.841400824,,9.768351599,,10.13756444,,8.675545952
405,C068,1/6/2019,,9.346718917,,8.865100327,,9.650845283,,10.20665259,,8.728556588
406,C068,1/7/2019,,9.313773193,,8.951408307,,9.741975387,,10.18541561,,8.807631085
407,C069,1/1/2019,,15.94405329,,16.52927941,,15.72347966,,15.8770219,,15.47027831
408,C069,1/2/2019,,16.35926817,,16.93169172,,16.0552605,,15.94314122,,15.81998579
409,C069,1/3/2019,,16.5598587,,17.09914792,,16.29592968,,16.03599908,,15.96350004
410,C069,1/4/2019,,16.57882116,,17.12496324,,16.46930659,,16.02621264,,16.00180632
411,C069,1/5/2019,,16.64126245,,17.21325942,,16.5002848,,16.10319467,,16.00495216
412,C069,1/6/2019,,16.72030289,,17.30386521,,16.50450869,,16.16471229,,16.06948264
413,C069,1/7/2019,,16.77754857,,17.39126375,,16.5360057,,16.11785113,,16.05990473
414,C070,1/1/2019,,26.67812297,,26.80391048,,26.33823554,,26.4196506,,26.42925677
415,C070,1/2/2019,,26.635273,,26.72033276,,26.2502831,,26.34628173,,26.16929641
416,C070,1/3/2019,,26.66830618,,26.66900228,,26.053146,,26.16118715,,26.11949021
417,C070,1/4/2019,,26.56008416,,26.61548534,,25.89739944,,26.08803962,,26.17902514
418,C070,1/5/2019,,26.5791204,,26.64069484,,25.8473737,,26.11817119,,26.05879155
419,C070,1/6/2019,,26.52065103,,26.57190417,,25.85352437,,26.09342635,,26.08976201
420,C070,1/7/2019,,26.57337609,,26.51690578,,25.73523866,,26.0037884,,25.9788151
421,C071,1/1/2019,,23.62441401,,24.32559539,,23.68646441,,23.46242486,,22.97000573
422,C071,1/2/2019,,23.8121615,,24.48853141,,23.78709092,,23.68439872,,23.07520983
423,C071,1/3/2019,,23.94509415,,24.5736352,,23.74951881,,23.7099295,,23.20094439
424,C071,1/4/2019,,23.90048995,,24.58071578,,23.70183928,,23.74536125,,23.32472423
425,C071,1/5/2019,,23.95322185,,24.65396148,,23.69747736,,23.84802995,,23.28505044
426,C071,1/6/2019,,23.94155713,,24.6541959,,23.72207406,,23.87864255,,23.35153655
427,C071,1/7/2019,,24.00503871,,24.65084629,,23.64486802,,23.84634592,,23.28368442
428,C072,1/1/2019,,-7.392947801,,-7.795635874,,-6.633252426,,-5.905975049,,-4.181288562
429,C072,1/2/2019,,-7.43576564,,-7.771525851,,-6.828310151,,-5.751341059,,-4.574131292
430,C072,1/3/2019,,-7.485530194,,-8.116191372,,-6.371404869,,-5.114275767,,-5.087021993
431,C072,1/4/2019,,-7.528990586,,-8.214218808,,-6.110909054,,-5.002516732,,-5.516716338
432,C072,1/5/2019,,-7.684943001,,-8.384840473,,-6.271871003,,-4.734167489,,-5.491816212
433,C072,1/6/2019,,-7.450577681,,-8.148373767,,-6.595663066,,-4.560233105,,-5.253107709
434,C072,1/7/2019,,-7.591344422,,-7.765714314,,-6.311340427,,-4.517658008,,-5.318343515
435,C073,1/1/2019,,-0.576886545,,1.346049014,,0.68267593,,-0.155800033,,0.760390356
436,C073,1/2/2019,,-0.945683508,,1.19324511,,0.135450281,,-0.725722088,,0.24550655
437,C073,1/3/2019,,-1.175098788,,0.865159841,,0.185357624,,-0.594272368,,-0.260305357
438,C073,1/4/2019,,-1.332490998,,0.699225244,,0.303938432,,-0.729138329,,-0.755078439
439,C073,1/5/2019,,-1.499773766,,0.508929552,,0.075469132,,-0.590220713,,-0.82764411
440,C073,1/6/2019,,-1.389416449,,0.561465413,,-0.264336783,,-0.559287728,,-0.752265484
441,C073,1/7/2019,,-1.565421282,,0.755802051,,-0.112093329,,-0.654094068,,-0.813941069
442,C074,1/1/2019,,23.40773258,,23.37454174,,22.77229033,,23.58168452,,22.68927097
443,C074,1/2/2019,,23.58773136,,23.53461631,,22.78130393,,23.58875409,,22.69018899
444,C074,1/3/2019,,23.7145663,,23.6076511,,22.70206403,,23.48363299,,22.7247768
445,C074,1/4/2019,,23.66045231,,23.61160042,,22.63872019,,23.43860756,,22.78535796
446,C074,1/5/2019,,23.71306165,,23.67335157,,22.60254534,,23.46845683,,22.70997041
447,C074,1/6/2019,,23.70749881,,23.66076883,,22.6004618,,23.47731633,,22.73852059
448,C074,1/7/2019,,23.76358745,,23.66090984,,22.52205157,,23.38175915,,22.636548
449,C076,1/1/2019,,26.9354191,,27.13477182,,26.41113915,,26.82151763,,26.55063863
450,C076,1/2/2019,,26.8924668,,27.08761139,,26.36291553,,26.81457568,,26.34611753
451,C076,1/3/2019,,26.927245,,27.06194377,,26.18616462,,26.64669319,,26.3220313
452,C076,1/4/2019,,26.81100058,,27.03224592,,26.03941797,,26.58768242,,26.40323336
453,C076,1/5/2019,,26.83302826,,27.06555695,,25.99478552,,26.6088718,,26.28702643
454,C076,1/6/2019,,26.77728796,,26.98986656,,26.01259138,,26.59347254,,26.3218433
455,C076,1/7/2019,,26.82369815,,26.93447967,,25.89831806,,26.50407316,,26.20724394
456,C077,1/1/2019,,3.857078984,,5.741605333,,4.822272382,,4.459339312,,5.084468584
457,C077,1/2/2019,,3.10094145,,5.013253464,,3.917298115,,3.474957373,,4.179205168
458,C077,1/3/2019,,2.656262528,,4.36826692,,3.664424884,,3.294127441,,3.530145551
459,C077,1/4/2019,,2.370169298,,3.988985631,,3.617462577,,2.997129846,,2.913076752
460,C077,1/5/2019,,2.124995996,,3.688506349,,3.307275983,,3.03261187,,2.664067169
461,C077,1/6/2019,,2.141188336,,3.62043379,,2.926363323,,2.990473471,,2.537704328
462,C077,1/7/2019,,1.952538294,,3.691920211,,3.004496599,,2.814861309,,2.46508749
463,C078,1/1/2019,,19.38246858,,19.25299058,,18.98574929,,19.34097548,,17.8389391
464,C078,1/2/2019,,19.55237882,,19.48047746,,19.03450677,,19.31718618,,17.92594444
465,C078,1/3/2019,,19.64501045,,19.56210194,,19.04761355,,19.28029593,,17.93594462
