submission_ID,city_id,date,,avg_temp_c,,avg_temp_c,,avg_temp_c,,avg_temp_c,,avg_temp_c
466,C078,1/4/2019,,19.59081495,,19.54497559,,19.06830663,,19.23367252,,17.91218369
467,C078,1/5/2019,,19.61622462,,19.60025915,,19.03156185,,19.27643804,,17.84833755
468,C078,1/6/2019,,19.63406038,,19.62982667,,19.00228931,,19.30924946,,17.84769009
469,C078,1/7/2019,,19.67105519,,19.66993236,,18.97055254,,19.22390244,,17.7906336
470,C079,1/1/2019,,3.349896297,,4.992385955,,4.509639327,,4.185155924,,4.902923515
471,C079,1/2/2019,,2.825455107,,4.413138549,,3.878372482,,3.448632921,,4.195873473
472,C079,1/3/2019,,2.499499782,,3.845440442,,3.806213761,,3.410013096,,3.627667273
473,C079,1/4/2019,,2.265217757,,3.506360374,,3.843623445,,3.212025805,,3.058024848
474,C079,1/5/2019,,2.042312492,,3.259811532,,3.613914256,,3.275953896,,2.848996352
475,C079,1/6/2019,,2.102827911,,3.244662746,,3.29757938,,3.258651367,,2.77697566
476,C079,1/7/2019,,1.955643968,,3.349974831,,3.402642773,,3.125132387,,2.705653448
477,C081,1/1/2019,,19.86506751,,20.00844737,,19.81065969,,20.21238616,,19.49355092
478,C081,1/2/2019,,19.81459912,,19.94773844,,19.72729035,,19.99835601,,19.35527898
479,C081,1/3/2019,,19.79165789,,19.85209857,,19.64309762,,19.85039156,,19.25627879
480,C081,1/4/2019,,19.6756226,,19.72824124,,19.61054647,,19.73176628,,19.18198961
481,C081,1/5/2019,,19.65128657,,19.71698481,,19.54597653,,19.74083825,,19.07045651
482,C081,1/6/2019,,19.63302136,,19.69715341,,19.49356981,,19.74574322,,19.040762
483,C081,1/7/2019,,19.65078956,,19.69458603,,19.44739768,,19.63540465,,18.95509114
484,C082,1/1/2019,,26.26784801,,26.44791163,,25.95913452,,26.24741422,,26.05068288
485,C082,1/2/2019,,26.33542318,,26.45916226,,25.94414102,,26.24736186,,25.88242141
486,C082,1/3/2019,,26.42487848,,26.46418429,,25.7971439,,26.10222576,,25.88029742
487,C082,1/4/2019,,26.34864669,,26.44588759,,25.66838397,,26.05511888,,25.96963015
488,C082,1/5/2019,,26.39004437,,26.49242272,,25.63575536,,26.09610901,,25.87163782
489,C082,1/6/2019,,26.35024772,,26.44420267,,25.65420259,,26.0840659,,25.92029338
490,C082,1/7/2019,,26.41505456,,26.40572742,,25.5433937,,25.99920783,,25.81036978
491,C083,1/1/2019,,28.10079161,,28.65265435,,27.74968271,,27.93426741,,27.90478791
492,C083,1/2/2019,,28.14535863,,28.62304753,,27.67857885,,27.92999325,,27.70770555
493,C083,1/3/2019,,28.23712712,,28.61953788,,27.46881499,,27.75236299,,27.71495093
494,C083,1/4/2019,,28.15202393,,28.61634415,,27.28890367,,27.69521265,,27.83210979
495,C083,1/5/2019,,28.20122624,,28.66394187,,27.24254822,,27.72844752,,27.72883543
496,C083,1/6/2019,,28.15196502,,28.58318722,,27.2662031,,27.69996397,,27.81859178
497,C083,1/7/2019,,28.21995548,,28.51933052,,27.13685952,,27.61280342,,27.71322436
498,C084,1/1/2019,,6.504180297,,7.336653148,,6.928944831,,6.739367847,,6.14038573
499,C084,1/2/2019,,6.231761551,,6.977487343,,6.590984471,,6.275563449,,5.977074892
500,C084,1/3/2019,,6.045504425,,6.58126169,,6.617790838,,6.3136847,,5.734898981
501,C084,1/4/2019,,5.876261869,,6.314761572,,6.718909668,,6.195020598,,5.336432721
502,C084,1/5/2019,,5.738663867,,6.126347133,,6.551377018,,6.262495821,,5.230359092
503,C084,1/6/2019,,5.79666738,,6.114357567,,6.32136797,,6.269027255,,5.189158344
504,C084,1/7/2019,,5.685988786,,6.198421371,,6.405572184,,6.169621899,,5.204954443
505,C085,1/1/2019,,12.39767858,,12.38683907,,12.52011768,,12.87850648,,11.1569447
506,C085,1/2/2019,,12.60257213,,12.61534347,,12.74321988,,12.99921366,,11.61953777
507,C085,1/3/2019,,12.67474216,,12.63302915,,12.9842618,,13.19066535,,11.73651338
508,C085,1/4/2019,,12.62630495,,12.56776003,,13.17588306,,13.20144359,,11.69639724
509,C085,1/5/2019,,12.61557669,,12.57243758,,13.16226748,,13.30348341,,11.73697745
510,C085,1/6/2019,,12.69844523,,12.63067431,,13.11211144,,13.36596397,,11.81666892
511,C085,1/7/2019,,12.69984159,,12.72316508,,13.17509415,,13.33511547,,11.85510728
512,C086,1/1/2019,,24.87674538,,24.81876328,,24.49124501,,24.78281541,,24.18986318
513,C086,1/2/2019,,24.96460381,,24.88013128,,24.52653427,,24.81531015,,24.15892246
514,C086,1/3/2019,,25.05182743,,24.90323523,,24.43294937,,24.71136231,,24.21147617
515,C086,1/4/2019,,24.97728234,,24.88158178,,24.34923302,,24.67557566,,24.30316374
516,C086,1/5/2019,,25.01599557,,24.9306074,,24.32775271,,24.72427822,,24.23233535
517,C086,1/6/2019,,24.98644824,,24.89809183,,24.34485057,,24.72510759,,24.28556433
518,C086,1/7/2019,,25.04478374,,24.87487483,,24.25114312,,24.64757462,,24.18529569
519,C087,1/1/2019,,8.16074068,,9.064522653,,8.580106577,,8.695972003,,8.273210093
520,C087,1/2/2019,,7.551616932,,8.339598925,,7.878533707,,7.826164433,,7.571601525
521,C087,1/3/2019,,7.187554634,,7.72508606,,7.659048252,,7.605970981,,7.053172968
522,C087,1/4/2019,,6.923372467,,7.329807577,,7.619530042,,7.330500106,,6.512617972
523,C087,1/5/2019,,6.712936304,,7.063673952,,7.365800074,,7.322428925,,6.269210502
524,C087,1/6/2019,,6.711090748,,6.987042347,,7.068165875,,7.278091566,,6.101789703
525,C087,1/7/2019,,6.579720752,,7.016260668,,7.113218372,,7.103562225,,6.051709823
526,C088,1/1/2019,,27.96032235,,28.12665438,,27.16014077,,27.75867667,,27.72579223
527,C088,1/2/2019,,27.89321719,,28.05217652,,27.01437164,,27.71393177,,27.42439314
528,C088,1/3/2019,,27.9238289,,28.01735013,,26.76841121,,27.51366698,,27.36199885
529,C088,1/4/2019,,27.80402129,,27.98915216,,26.57666798,,27.44236797,,27.43276716
530,C088,1/5/2019,,27.82596627,,28.02186288,,26.50965326,,27.460391,,27.2995403
531,C088,1/6/2019,,27.76224344,,27.93480109,,26.51135126,,27.43491198,,27.33826008
532,C088,1/7/2019,,27.81368577,,27.86818082,,26.38095819,,27.34165074,,27.22660576
533,C089,1/1/2019,,27.15892171,,27.53654723,,26.69497809,,27.16431618,,27.09168982
534,C089,1/2/2019,,27.16933345,,27.48497817,,26.62251296,,27.12577727,,26.86183308
535,C089,1/3/2019,,27.23525107,,27.45802842,,26.42821381,,26.94156084,,26.83284798
536,C089,1/4/2019,,27.13968914,,27.4310287,,26.26753446,,26.87561109,,26.9176186
537,C089,1/5/2019,,27.17571138,,27.46723954,,26.22092913,,26.9011264,,26.80246652
538,C089,1/6/2019,,27.12484318,,27.39504453,,26.23372367,,26.87629826,,26.86036354
539,C089,1/7/2019,,27.18412526,,27.33896867,,26.11183669,,26.7805858,,26.74334033
540,C090,1/1/2019,,6.686126367,,7.286938571,,7.049866199,,6.787712834,,6.47930873
541,C090,1/2/2019,,5.944434381,,6.554961037,,6.150798661,,5.688079464,,5.696958596
542,C090,1/3/2019,,5.508479903,,5.922142545,,5.84469109,,5.396772034,,5.121341617
543,C090,1/4/2019,,5.213538477,,5.531460698,,5.770090667,,5.052420649,,4.519318081
544,C090,1/5/2019,,4.973810218,,5.244480982,,5.466440266,,5.038592667,,4.265791588
545,C090,1/6/2019,,4.965735467,,5.172142584,,5.110221877,,4.971148382,,4.104019308
546,C090,1/7/2019,,4.80090273,,5.223274348,,5.162163972,,4.767349555,,4.031203754
547,C091,1/1/2019,,27.35977193,,27.72183041,,26.7760915,,27.14961718,,27.09980205
548,C091,1/2/2019,,27.40526231,,27.73501465,,26.73548095,,27.14905316,,26.89340148
549,C091,1/3/2019,,27.49051365,,27.75211549,,26.55757583,,26.97894256,,26.87609776
550,C091,1/4/2019,,27.39873802,,27.75282408,,26.40631464,,26.92199688,,26.96829819
551,C091,1/5/2019,,27.44319734,,27.80479236,,26.36474264,,26.94364022,,26.84984411
552,C091,1/6/2019,,27.40096792,,27.73209877,,26.38653888,,26.92218905,,26.90002692
553,C091,1/7/2019,,27.46216516,,27.6771694,,26.26765584,,26.82630584,,26.78369267
554,C092,1/1/2019,,19.25844555,,19.3913879,,19.34998506,,19.62887106,,18.45135548
555,C092,1/2/2019,,19.60025126,,19.71266364,,19.6250485,,19.86771737,,18.70421808
556,C092,1/3/2019,,19.78243576,,19.85337594,,19.76843026,,19.96906771,,18.82980093
557,C092,1/4/2019,,19.77670432,,19.86715127,,19.85982497,,20.01788807,,18.89362699
558,C092,1/5/2019,,19.83782556,,19.9486018,,19.88927726,,20.12454275,,18.87870443
559,C092,1/6/2019,,19.88037686,,19.99828893,,19.91305507,,20.18183023,,18.94499004
560,C092,1/7/2019,,19.94214302,,20.04860665,,19.89584907,,20.15289481,,18.89916194
561,C093,1/1/2019,,-1.681442587,,-2.570560069,,-1.543426925,,-1.559198036,,-0.327314134
562,C093,1/2/2019,,-1.907823588,,-3.042803333,,-1.681057055,,-1.701038079,,-0.827849965
563,C093,1/3/2019,,-2.062062528,,-3.638043173,,-1.314744631,,-1.310487121,,-1.337990777
564,C093,1/4/2019,,-2.181467946,,-3.914966931,,-1.033841803,,-1.306196294,,-1.812618627
565,C093,1/5/2019,,-2.336344678,,-4.171776395,,-1.15010347,,-1.097928152,,-1.85620515
566,C093,1/6/2019,,-2.185922981,,-4.072549526,,-1.407712556,,-1.012661347,,-1.742423263
567,C093,1/7/2019,,-2.339288524,,-3.824395492,,-1.190098835,,-1.027094995,,-1.799120251
568,C094,1/1/2019,,6.633709497,,6.961447312,,6.783493401,,6.55326422,,5.997189186
569,C094,1/2/2019,,6.499331401,,6.836075669,,6.623008607,,6.235820345,,5.953282576
570,C094,1/3/2019,,6.383188725,,6.582276686,,6.758054245,,6.359705786,,5.782643062
571,C094,1/4/2019,,6.253338248,,6.396822751,,6.919020954,,6.279258129,,5.458916445
572,C094,1/5/2019,,6.147766762,,6.264882787,,6.792610517,,6.369113241,,5.409088826
573,C094,1/6/2019,,6.230181346,,6.291016852,,6.59896046,,6.394264438,,5.413471277
574,C094,1/7/2019,,6.14381744,,6.403823011,,6.697293704,,6.327337765,,5.474410305
575,C095,1/1/2019,,26.93644302,,27.61152367,,26.64976674,,26.89335983,,26.79089581
576,C095,1/2/2019,,26.96771811,,27.55422934,,26.56575113,,26.84340787,,26.61240584
577,C095,1/3/2019,,27.04075915,,27.5245059,,26.36370504,,26.65455019,,26.60772115
578,C095,1/4/2019,,26.94350635,,27.49644775,,26.20125391,,26.58198987,,26.69900297
579,C095,1/5/2019,,26.98503373,,27.53085825,,26.15121687,,26.6026902,,26.59139376
580,C095,1/6/2019,,26.94195232,,27.4494075,,26.16207245,,26.57250448,,26.65366489
581,C095,1/7/2019,,26.99867013,,27.38710245,,26.04010931,,26.4702469,,26.53664763
582,C096,1/1/2019,,23.07835447,,23.33494916,,23.30473369,,23.23457134,,22.39103855
583,C096,1/2/2019,,23.02449305,,23.3101469,,23.30305413,,23.20004423,,22.20885896
584,C096,1/3/2019,,23.02122852,,23.26813939,,23.2152415,,23.09377813,,22.15030243
585,C096,1/4/2019,,22.90923507,,23.1930514,,23.15616409,,23.04482004,,22.148608
586,C096,1/5/2019,,22.90292913,,23.21454986,,23.13427326,,23.10004064,,22.04444061
587,C096,1/6/2019,,22.86003037,,23.18799546,,23.13440296,,23.10609849,,22.03373198
588,C096,1/7/2019,,22.89455095,,23.16947952,,23.05600314,,23.03605662,,21.94613205
589,C097,1/1/2019,,-0.231459479,,1.689755465,,0.878269115,,0.935490855,,1.000729041
590,C097,1/2/2019,,-0.625386221,,1.406019454,,0.351953812,,0.363204442,,0.550866856
591,C097,1/3/2019,,-0.870554763,,1.00032447,,0.410703401,,0.469601728,,0.093017973
592,C097,1/4/2019,,-1.035517201,,0.791545856,,0.533496502,,0.334213395,,-0.384388324
593,C097,1/5/2019,,-1.207078898,,0.57386788,,0.305937486,,0.473380893,,-0.455539189
594,C097,1/6/2019,,-1.105824417,,0.605435089,,-0.028537618,,0.493018032,,-0.389484723
595,C097,1/7/2019,,-1.278219053,,0.781549394,,0.119522102,,0.396566041,,-0.427571467
596,C098,1/1/2019,,5.988474261,,6.223313167,,5.931533341,,5.712924853,,4.962097902
597,C098,1/2/2019,,6.095850846,,6.150798661,,6.026663338,,5.809217395,,5.322577371
598,C098,1/3/2019,,6.102600034,,5.916495217,,6.332808987,,6.162872711,,5.355170286
599,C098,1/4/2019,,6.033172164,,5.744993016,,6.586980413,,6.216905484,,5.163261072
600,C098,1/5/2019,,5.964812836,,5.626829867,,6.525930722,,6.378142303,,5.214691503
601,C098,1/6/2019,,6.090957922,,5.675161765,,6.383207764,,6.456609944,,5.330642603
602,C098,1/7/2019,,6.039622684,,5.806878026,,6.510854521,,6.458363876,,5.431693609
603,C099,1/1/2019,,1.448297073,,2.451418957,,1.632703883,,1.162660769,,-0.206683105
604,C099,1/2/2019,,1.660522866,,2.730107356,,1.828645713,,1.421771526,,0.725849553
605,C099,1/3/2019,,1.726157293,,2.684471802,,2.293598378,,1.963458128,,1.021769087
606,C099,1/4/2019,,1.700656261,,2.648372213,,2.632527328,,2.115944325,,0.938122943
607,C099,1/5/2019,,1.641654411,,2.580286565,,2.586124279,,2.356907714,,1.138244939
608,C099,1/6/2019,,1.822417707,,2.699537294,,2.425597838,,2.478431178,,1.448343479
609,C099,1/7/2019,,1.750006724,,2.916316885,,2.608324491,,2.527367552,,1.605390614
610,C100,1/1/2019,,24.31653123,,24.30946731,,24.00974005,,24.04180405,,23.40470544
611,C100,1/2/2019,,24.19639699,,24.1098784,,23.87846436,,23.87491276,,23.06215678
612,C100,1/3/2019,,24.16748805,,23.96421962,,23.69466797,,23.68248058,,22.91388109
613,C100,1/4/2019,,24.0384604,,23.83481626,,23.56908839,,23.57836644,,22.86563962
614,C100,1/5/2019,,24.02433969,,23.8168212,,23.50781797,,23.59380081,,22.71327242
615,C100,1/6/2019,,23.96384302,,23.75137418,,23.48235978,,23.58282594,,22.68048733
616,C100,1/7/2019,,23.99919504,,23.70160546,,23.38371567,,23.47867521,,22.56192378
617,C101,1/1/2019,,25.98306249,,26.5219284,,25.88147126,,26.05164612,,25.754191
618,C101,1/2/2019,,25.99897401,,26.45819784,,25.80073624,,25.96441357,,25.57900423
619,C101,1/3/2019,,26.05719766,,26.41586489,,25.61290903,,25.76804695,,25.557349
620,C101,1/4/2019,,25.95488058,,26.37099742,,25.46649139,,25.68578527,,25.61363071
621,C101,1/5/2019,,25.98775015,,26.39680724,,25.41728371,,25.70124224,,25.50063119
622,C101,1/6/2019,,25.94638996,,26.32128582,,25.42120269,,25.67291159,,25.54050994
623,C101,1/7/2019,,25.99579992,,26.26605005,,25.30467092,,25.56323669,,25.4174271
624,C102,1/1/2019,,3.101687526,,3.781791981,,3.13113907,,2.470230296,,1.904675222
625,C102,1/2/2019,,3.263357474,,3.941749643,,3.293414683,,2.610516312,,2.39853921
626,C102,1/3/2019,,3.305783832,,3.835622468,,3.697165348,,3.0603309,,2.47675935
627,C102,1/4/2019,,3.265911028,,3.756162439,,4.016382194,,3.150832134,,2.288040293
628,C102,1/5/2019,,3.216086979,,3.66489252,,3.965057665,,3.358003176,,2.399989715
629,C102,1/6/2019,,3.375675768,,3.749022959,,3.810649758,,3.453972062,,2.60449773
630,C102,1/7/2019,,3.29290302,,3.931826957,,3.973613141,,3.478271281,,2.713392644
631,C103,1/1/2019,,1.234266181,,2.388148888,,1.928960163,,1.801666809,,2.055677598
632,C103,1/2/2019,,1.410119895,,2.552530648,,2.229517978,,1.758775195,,2.25021771
633,C103,1/3/2019,,1.453640973,,2.434554316,,2.749042446,,2.131651181,,2.176784591
634,C103,1/4/2019,,1.418812211,,2.361388928,,3.125617872,,2.175417381,,1.922376372
635,C103,1/5/2019,,1.350521898,,2.270170176,,3.10684223,,2.364450575,,1.958799618
636,C103,1/6/2019,,1.52750722,,2.376541284,,2.973430343,,2.441435584,,2.121079991
637,C103,1/7/2019,,1.451864433,,2.585227085,,3.159417359,,2.436512913,,2.208856324
638,C104,1/1/2019,,28.32714287,,28.94182827,,27.97946865,,28.19133747,,28.1009118
639,C104,1/2/2019,,28.3350665,,28.89705897,,27.90003896,,28.18926702,,27.87259897
640,C104,1/3/2019,,28.41053021,,28.88653419,,27.68183505,,28.0085769,,27.86108775
641,C104,1/4/2019,,28.31708453,,28.88176145,,27.49391442,,27.9511505,,27.97050979
642,C104,1/5/2019,,28.35793604,,28.92710904,,27.44501018,,27.98349353,,27.85909345
643,C104,1/6/2019,,28.30160792,,28.84196956,,27.46820575,,27.95606722,,27.9428223
644,C104,1/7/2019,,28.36762253,,28.77411773,,27.33581719,,27.86923627,,27.83406839
645,C105,1/1/2019,,2.034168725,,3.685517287,,3.551077315,,2.604289496,,2.730815355
646,C105,1/2/2019,,1.539060088,,3.27960574,,3.179004521,,1.94299043,,2.224858278
647,C105,1/3/2019,,1.231993446,,2.818682121,,3.269925795,,1.97304764,,1.769624825
648,C105,1/4/2019,,1.024739111,,2.557193918,,3.42916237,,1.80796502,,1.284434115
649,C105,1/5/2019,,0.834755177,,2.32554517,,3.254383148,,1.913580533,,1.172982077
650,C105,1/6/2019,,0.900890557,,2.322318125,,2.984908247,,1.912758303,,1.190467853
651,C105,1/7/2019,,0.730260562,,2.453101494,,3.114862246,,1.799785557,,1.172560848
652,C106,1/1/2019,,21.51303991,,21.56342114,,21.44788398,,21.35138454,,20.37810286
653,C106,1/2/2019,,21.61956482,,21.64788654,,21.49031034,,21.30389451,,20.30529429
654,C106,1/3/2019,,21.69144272,,21.65901788,,21.45578009,,21.21807261,,20.26049034
655,C106,1/4/2019,,21.62198897,,21.6077811,,21.43655749,,21.15923258,,20.23488125
656,C106,1/5/2019,,21.64351271,,21.64444085,,21.41353029,,21.19769564,,20.13687345
657,C106,1/6/2019,,21.63469129,,21.64302574,,21.4047822,,21.2175071,,20.1285123
658,C106,1/7/2019,,21.67976074,,21.64869389,,21.34581396,,21.13004862,,20.04179499
659,C107,1/1/2019,,6.13805588,,6.754358375,,6.880742634,,6.129989458,,6.153581868
660,C107,1/2/2019,,5.532500682,,6.083848191,,6.278376404,,5.188896563,,5.434599377
661,C107,1/3/2019,,5.15834316,,5.484309194,,6.161260379,,4.994221991,,4.916523033
662,C107,1/4/2019,,4.907285737,,5.120434903,,6.196699566,,4.71623921,,4.368437077
663,C107,1/5/2019,,4.700581141,,4.858458835,,5.971565594,,4.736924662,,4.153130598
664,C107,1/6/2019,,4.712036436,,4.808563391,,5.682840275,,4.692062552,,4.025878892
665,C107,1/7/2019,,4.574928678,,4.874497676,,5.75660062,,4.523951603,,3.994120107
666,C108,1/1/2019,,21.39383975,,22.14803208,,21.55643694,,20.73862665,,19.97630052
667,C108,1/2/2019,,21.44552929,,22.14703314,,21.60343762,,20.7917832,,19.95480772
668,C108,1/3/2019,,21.48946,,22.11016814,,21.57021346,,20.77306854,,19.94257808
669,C108,1/4/2019,,21.40632908,,22.0311463,,21.55299452,,20.74222629,,19.93406388
670,C108,1/5/2019,,21.41323296,,22.05165356,,21.53422572,,20.79944654,,19.84510463
671,C108,1/6/2019,,21.39301886,,22.03785473,,21.52875182,,20.83708067,,19.86177777
672,C108,1/7/2019,,21.43155153,,22.02793681,,21.47276254,,20.77204715,,19.79278377
673,C109,1/1/2019,,-1.076781014,,0.667633046,,-0.045144048,,-0.459057762,,-1.06928932
674,C109,1/2/2019,,-0.975628865,,0.953018278,,0.229393934,,-0.262945775,,-0.475541631
675,C109,1/3/2019,,-0.964686423,,0.895703725,,0.784260017,,0.281433602,,-0.377476118
676,C109,1/4/2019,,-1.009505696,,0.870613213,,1.177959484,,0.428567569,,-0.564307972
677,C109,1/5/2019,,-1.107066686,,0.791370938,,1.155264268,,0.684153802,,-0.423443658
678,C109,1/6/2019,,-0.921099899,,0.925020808,,1.00142871,,0.80136502,,-0.133172642
679,C109,1/7/2019,,-1.01796836,,1.168123661,,1.212283723,,0.841792324,,-0.039581203
680,C110,1/1/2019,,26.50727403,,26.66315029,,26.03745402,,26.49694736,,26.15168332
681,C110,1/2/2019,,26.45861014,,26.61105767,,25.98703383,,26.45633443,,25.8909876
682,C110,1/3/2019,,26.48582584,,26.57893239,,25.81637765,,26.27738695,,25.82382889
683,C110,1/4/2019,,26.37042091,,26.53798747,,25.67827334,,26.2135713,,25.86279558
684,C110,1/5/2019,,26.3868792,,26.56823745,,25.63667754,,26.23886767,,25.73067712
685,C110,1/6/2019,,26.33232167,,26.49678554,,25.64790081,,26.22345532,,25.74188492
686,C110,1/7/2019,,26.38097306,,26.44295029,,25.53296292,,26.13189149,,25.61599745
687,C111,1/1/2019,,27.36806205,,27.89919948,,26.99219879,,27.26013513,,27.19925144
688,C111,1/2/2019,,27.30630793,,27.77857024,,26.85683426,,27.16562389,,26.90106095
689,C111,1/3/2019,,27.33347365,,27.71173162,,26.61893132,,26.94623542,,26.82816925
690,C111,1/4/2019,,27.21313891,,27.66191233,,26.43396168,,26.85953595,,26.87829732
691,C111,1/5/2019,,27.23457461,,27.68254424,,26.37173755,,26.87196579,,26.74217302
692,C111,1/6/2019,,27.17438522,,27.59091972,,26.37307263,,26.83951923,,26.77895384
693,C111,1/7/2019,,27.22465133,,27.51985751,,26.24304188,,26.73384601,,26.65348165
694,C112,1/1/2019,,20.43388584,,20.88017992,,20.65154582,,20.42087816,,19.54738081
695,C112,1/2/2019,,20.64246009,,21.04186817,,20.77973771,,20.46457757,,19.64422057
696,C112,1/3/2019,,20.76256458,,21.09621344,,20.80923804,,20.44813238,,19.69031022
697,C112,1/4/2019,,20.72207362,,21.06589147,,20.83173112,,20.42170708,,19.71376721
698,C112,1/5/2019,,20.76057192,,21.11877196,,20.82887161,,20.48303476,,19.65429623
699,C112,1/6/2019,,20.77240025,,21.13854297,,20.8318574,,20.5186804,,19.69210357
700,C112,1/7/2019,,20.82553211,,21.15828229,,20.78863528,,20.45547429,,19.62944601
