submission_ID,city_id,date,avg_temp_c
351,C059,01/01/2019,0.6900000000000003
352,C059,02/01/2019,0.7500000000000003
353,C059,03/01/2019,0.6900000000000003
354,C059,04/01/2019,0.7400000000000003
355,C059,05/01/2019,0.6600000000000004
356,C059,06/01/2019,0.7400000000000003
357,C059,07/01/2019,0.7200000000000003
358,C061,01/01/2019,0.35000000000000026
359,C061,02/01/2019,0.3700000000000003
360,C061,03/01/2019,0.3900000000000003
361,C061,04/01/2019,0.3300000000000003
362,C061,05/01/2019,0.4000000000000003
363,C061,06/01/2019,0.42000000000000026
364,C061,07/01/2019,0.3900000000000003
365,C062,01/01/2019,-0.8699999999999997
366,C062,02/01/2019,-0.8899999999999997
367,C062,03/01/2019,-0.7499999999999997
368,C062,04/01/2019,-0.7699999999999997
369,C062,05/01/2019,-0.7699999999999997
370,C062,06/01/2019,-0.7799999999999997
371,C062,07/01/2019,-0.7999999999999997
372,C064,01/01/2019,-0.8699999999999997
373,C064,02/01/2019,-0.9299999999999997
374,C064,03/01/2019,-1.0899999999999999
375,C064,04/01/2019,-0.8299999999999996
376,C064,05/01/2019,-0.8499999999999996
377,C064,06/01/2019,-1.0599999999999998
378,C064,07/01/2019,-1.1899999999999997
379,C065,01/01/2019,-0.4699999999999997
380,C065,02/01/2019,-0.4899999999999997
381,C065,03/01/2019,-0.4899999999999997
382,C065,04/01/2019,-0.5299999999999997
383,C065,05/01/2019,-0.4999999999999997
384,C065,06/01/2019,-0.5899999999999996
385,C065,07/01/2019,-0.6699999999999997
386,C066,01/01/2019,0.7400000000000003
387,C066,02/01/2019,0.5500000000000004
388,C066,03/01/2019,0.5600000000000004
389,C066,04/01/2019,0.5100000000000003
390,C066,05/01/2019,0.5000000000000003
391,C066,06/01/2019,0.5600000000000004
392,C066,07/01/2019,0.5900000000000003
393,C067,01/01/2019,0.3700000000000003
394,C067,02/01/2019,0.47000000000000025
395,C067,03/01/2019,0.6100000000000003
396,C067,04/01/2019,0.6300000000000003
397,C067,05/01/2019,0.5800000000000003
398,C067,06/01/2019,0.5800000000000003
399,C067,07/01/2019,0.6600000000000004
400,C068,01/01/2019,-0.8099999999999997
401,C068,02/01/2019,-0.8699999999999997
402,C068,03/01/2019,-0.7999999999999997
403,C068,04/01/2019,-0.7099999999999996
404,C068,05/01/2019,-0.8599999999999997
405,C068,06/01/2019,-0.7899999999999997
406,C068,07/01/2019,-0.7999999999999997
407,C069,01/01/2019,-0.7699999999999997
408,C069,02/01/2019,-0.8099999999999997
409,C069,03/01/2019,-0.7199999999999996
410,C069,04/01/2019,-0.7099999999999996
411,C069,05/01/2019,-0.7499999999999997
412,C069,06/01/2019,-0.7099999999999996
413,C069,07/01/2019,-0.8099999999999997
414,C070,01/01/2019,0.6500000000000004
415,C070,02/01/2019,0.6700000000000004
416,C070,03/01/2019,0.7300000000000003
417,C070,04/01/2019,0.7300000000000003
418,C070,05/01/2019,0.6100000000000003
419,C070,06/01/2019,0.6700000000000004
420,C070,07/01/2019,0.6000000000000003
421,C071,01/01/2019,0.9600000000000003
422,C071,02/01/2019,1.0300000000000002
423,C071,03/01/2019,0.9200000000000004
424,C071,04/01/2019,1.0700000000000003
425,C071,05/01/2019,0.9300000000000004
426,C071,06/01/2019,0.9500000000000003
427,C071,07/01/2019,1.1000000000000003
428,C072,01/01/2019,-2.1299999999999994
429,C072,02/01/2019,-2.3199999999999994
430,C072,03/01/2019,-2.1699999999999995
431,C072,04/01/2019,-1.9299999999999997
432,C072,05/01/2019,-1.7499999999999998
433,C072,06/01/2019,-1.7299999999999998
434,C072,07/01/2019,-1.6699999999999997
435,C073,01/01/2019,-1.9699999999999998
436,C073,02/01/2019,-1.7999999999999998
437,C073,03/01/2019,-1.6899999999999997
438,C073,04/01/2019,-1.8899999999999997
439,C073,05/01/2019,-1.9399999999999997
440,C073,06/01/2019,-1.8999999999999997
441,C073,07/01/2019,-1.8699999999999999
442,C074,01/01/2019,0.21000000000000027
443,C074,02/01/2019,0.29000000000000026
444,C074,03/01/2019,0.30000000000000027
445,C074,04/01/2019,0.3200000000000003
446,C074,05/01/2019,0.24000000000000027
447,C074,06/01/2019,0.18000000000000027
448,C074,07/01/2019,0.2700000000000003
449,C076,01/01/2019,0.8200000000000003
450,C076,02/01/2019,0.9200000000000004
451,C076,03/01/2019,0.9300000000000004
452,C076,04/01/2019,0.7800000000000004
453,C076,05/01/2019,0.7200000000000003
454,C076,06/01/2019,0.8100000000000004
455,C076,07/01/2019,0.7500000000000003
456,C077,01/01/2019,-1.3799999999999997
457,C077,02/01/2019,-1.4799999999999998
458,C077,03/01/2019,-1.5299999999999998
459,C077,04/01/2019,-1.4899999999999998
460,C077,05/01/2019,-1.5999999999999999
461,C077,06/01/2019,-1.5799999999999998
462,C077,07/01/2019,-1.6199999999999999
463,C078,01/01/2019,0.15000000000000027
464,C078,02/01/2019,0.10000000000000028
465,C078,03/01/2019,0.1400000000000003
466,C078,04/01/2019,0.03000000000000028
467,C078,05/01/2019,-0.029999999999999718
468,C078,06/01/2019,0.07000000000000028
469,C078,07/01/2019,-0.06999999999999973
470,C079,01/01/2019,-1.5199999999999998
471,C079,02/01/2019,-1.6299999999999997
472,C079,03/01/2019,-1.4199999999999997
473,C079,04/01/2019,-1.5199999999999998
474,C079,05/01/2019,-1.5999999999999999
475,C079,06/01/2019,-1.5899999999999999
476,C079,07/01/2019,-1.4799999999999998
477,C081,01/01/2019,0.19000000000000028
478,C081,02/01/2019,0.21000000000000027
479,C081,03/01/2019,0.2000000000000003
480,C081,04/01/2019,0.13000000000000028
481,C081,05/01/2019,0.08000000000000028
482,C081,06/01/2019,0.11000000000000028
483,C081,07/01/2019,0.18000000000000027
484,C082,01/01/2019,0.7100000000000003
485,C082,02/01/2019,0.7000000000000003
486,C082,03/01/2019,0.7900000000000004
487,C082,04/01/2019,0.7000000000000003
488,C082,05/01/2019,0.7500000000000003
489,C082,06/01/2019,0.8000000000000004
490,C082,07/01/2019,0.6500000000000004
491,C083,01/01/2019,0.7900000000000004
492,C083,02/01/2019,0.6700000000000004
493,C083,03/01/2019,0.6400000000000003
494,C083,04/01/2019,0.6200000000000003
495,C083,05/01/2019,0.7100000000000003
496,C083,06/01/2019,0.6500000000000004
497,C083,07/01/2019,0.7400000000000003
498,C084,01/01/2019,-1.1699999999999997
499,C084,02/01/2019,-1.1399999999999997
500,C084,03/01/2019,-1.0799999999999998
501,C084,04/01/2019,-1.1799999999999997
502,C084,05/01/2019,-1.1099999999999999
503,C084,06/01/2019,-1.1799999999999997
504,C084,07/01/2019,-1.0899999999999999
505,C085,01/01/2019,-0.03999999999999972
506,C085,02/01/2019,0.010000000000000281
507,C085,03/01/2019,-0.11999999999999972
508,C085,04/01/2019,-0.11999999999999972
509,C085,05/01/2019,-0.07999999999999972
510,C085,06/01/2019,-0.05999999999999972
511,C085,07/01/2019,-0.21999999999999972
512,C086,01/01/2019,0.6500000000000004
513,C086,02/01/2019,0.6800000000000004
514,C086,03/01/2019,0.6500000000000004
515,C086,04/01/2019,0.6600000000000004
516,C086,05/01/2019,0.6000000000000003
517,C086,06/01/2019,0.6000000000000003
518,C086,07/01/2019,0.5900000000000003
519,C087,01/01/2019,-1.3499999999999999
520,C087,02/01/2019,-1.3099999999999998
521,C087,03/01/2019,-1.3699999999999999
522,C087,04/01/2019,-1.2799999999999998
523,C087,05/01/2019,-1.0599999999999998
524,C087,06/01/2019,-0.8299999999999996
525,C087,07/01/2019,-0.9699999999999996
526,C088,01/01/2019,0.6900000000000003
527,C088,02/01/2019,0.8000000000000004
528,C088,03/01/2019,0.7800000000000004
529,C088,04/01/2019,0.8800000000000003
530,C088,05/01/2019,0.7100000000000003
531,C088,06/01/2019,0.8000000000000004
532,C088,07/01/2019,0.7500000000000003
533,C089,01/01/2019,0.6900000000000003
534,C089,02/01/2019,0.7300000000000003
535,C089,03/01/2019,0.7300000000000003
536,C089,04/01/2019,0.7900000000000004
537,C089,05/01/2019,0.6700000000000004
538,C089,06/01/2019,0.7300000000000003
539,C089,07/01/2019,0.7700000000000004
540,C090,01/01/2019,-1.3199999999999998
541,C090,02/01/2019,-1.2999999999999998
542,C090,03/01/2019,-1.2899999999999998
543,C090,04/01/2019,-1.2799999999999998
544,C090,05/01/2019,-1.3099999999999998
545,C090,06/01/2019,-1.4099999999999997
546,C090,07/01/2019,-1.4799999999999998
547,C091,01/01/2019,0.6900000000000003
548,C091,02/01/2019,0.7100000000000003
549,C091,03/01/2019,0.7700000000000004
550,C091,04/01/2019,0.8500000000000003
551,C091,05/01/2019,0.7300000000000003
552,C091,06/01/2019,0.6900000000000003
553,C091,07/01/2019,0.6900000000000003
554,C092,01/01/2019,0.02000000000000028
555,C092,02/01/2019,0.060000000000000275
556,C092,03/01/2019,0.09000000000000027
557,C092,04/01/2019,0.08000000000000028
558,C092,05/01/2019,0.1400000000000003
559,C092,06/01/2019,0.1400000000000003
560,C092,07/01/2019,0.19000000000000028
561,C093,01/01/2019,-2.0699999999999994
562,C093,02/01/2019,-2.1599999999999997
563,C093,03/01/2019,-2.3099999999999996
564,C093,04/01/2019,-2.3899999999999997
565,C093,05/01/2019,-2.4599999999999995
566,C093,06/01/2019,-2.1899999999999995
567,C093,07/01/2019,-2.0399999999999996
568,C094,01/01/2019,-0.8999999999999997
569,C094,02/01/2019,-1.0299999999999998
570,C094,03/01/2019,-1.1199999999999999
571,C094,04/01/2019,-1.0599999999999998
572,C094,05/01/2019,-1.1099999999999999
573,C094,06/01/2019,-1.0199999999999998
574,C094,07/01/2019,-1.0899999999999999
575,C095,01/01/2019,0.5700000000000003
576,C095,02/01/2019,0.5700000000000003
577,C095,03/01/2019,0.6400000000000003
578,C095,04/01/2019,0.5000000000000003
579,C095,05/01/2019,0.5800000000000003
580,C095,06/01/2019,0.5900000000000003
581,C095,07/01/2019,0.5800000000000003
582,C096,01/01/2019,1.2800000000000002
583,C096,02/01/2019,1.2100000000000002
584,C096,03/01/2019,1.2300000000000002
585,C096,04/01/2019,1.2900000000000003
586,C096,05/01/2019,1.2100000000000002
587,C096,06/01/2019,1.2400000000000002
588,C096,07/01/2019,1.1800000000000002
589,C097,01/01/2019,-1.4499999999999997
590,C097,02/01/2019,-1.4499999999999997
591,C097,03/01/2019,-1.6299999999999997
592,C097,04/01/2019,-1.4199999999999997
593,C097,05/01/2019,-1.5499999999999998
594,C097,06/01/2019,-1.3099999999999998
595,C097,07/01/2019,-1.3299999999999998
596,C098,01/01/2019,-0.7099999999999996
597,C098,02/01/2019,-0.7899999999999997
598,C098,03/01/2019,-0.8999999999999997
599,C098,04/01/2019,-0.8699999999999997
600,C098,05/01/2019,-0.9299999999999997
601,C098,06/01/2019,-0.8399999999999996
602,C098,07/01/2019,-0.8499999999999996
603,C099,01/01/2019,-1.4199999999999997
604,C099,02/01/2019,-1.2599999999999998
605,C099,03/01/2019,-1.2599999999999998
606,C099,04/01/2019,-1.3399999999999999
607,C099,05/01/2019,-1.2399999999999998
608,C099,06/01/2019,-1.3799999999999997
609,C099,07/01/2019,-1.2599999999999998
610,C100,01/01/2019,0.36000000000000026
611,C100,02/01/2019,0.3200000000000003
612,C100,03/01/2019,0.30000000000000027
613,C100,04/01/2019,0.2700000000000003
614,C100,05/01/2019,0.30000000000000027
615,C100,06/01/2019,0.2600000000000003
616,C100,07/01/2019,0.30000000000000027
617,C101,01/01/2019,0.9100000000000004
618,C101,02/01/2019,0.8700000000000003
619,C101,03/01/2019,0.9400000000000003
620,C101,04/01/2019,0.8700000000000003
621,C101,05/01/2019,0.8200000000000003
622,C101,06/01/2019,0.9100000000000004
623,C101,07/01/2019,0.7700000000000004
624,C102,01/01/2019,-1.2199999999999998
625,C102,02/01/2019,-1.2299999999999998
626,C102,03/01/2019,-1.3399999999999999
627,C102,04/01/2019,-1.3699999999999999
628,C102,05/01/2019,-1.3799999999999997
629,C102,06/01/2019,-1.5799999999999998
630,C102,07/01/2019,-1.7199999999999998
631,C103,01/01/2019,-1.7699999999999998
632,C103,02/01/2019,-1.6899999999999997
633,C103,03/01/2019,-1.5899999999999999
634,C103,04/01/2019,-1.6599999999999997
635,C103,05/01/2019,-1.6099999999999999
636,C103,06/01/2019,-1.6199999999999999
637,C103,07/01/2019,-1.5099999999999998
638,C104,01/01/2019,0.7900000000000004
639,C104,02/01/2019,0.9700000000000003
640,C104,03/01/2019,0.7600000000000003
641,C104,04/01/2019,0.9200000000000004
642,C104,05/01/2019,1.0500000000000003
643,C104,06/01/2019,0.8700000000000003
644,C104,07/01/2019,0.9600000000000003
645,C105,01/01/2019,-1.7699999999999998
646,C105,02/01/2019,-1.7199999999999998
647,C105,03/01/2019,-2.0199999999999996
648,C105,04/01/2019,-2.0699999999999994
649,C105,05/01/2019,-1.8599999999999999
650,C105,06/01/2019,-1.9499999999999997
651,C105,07/01/2019,-2.0399999999999996
652,C106,01/01/2019,0.36000000000000026
653,C106,02/01/2019,0.3300000000000003
654,C106,03/01/2019,0.29000000000000026
655,C106,04/01/2019,0.21000000000000027
656,C106,05/01/2019,0.19000000000000028
657,C106,06/01/2019,0.19000000000000028
658,C106,07/01/2019,0.29000000000000026
659,C107,01/01/2019,-1.3799999999999997
660,C107,02/01/2019,-1.3699999999999999
661,C107,03/01/2019,-1.3399999999999999
662,C107,04/01/2019,-1.4299999999999997
663,C107,05/01/2019,-1.4399999999999997
664,C107,06/01/2019,-1.4999999999999998
665,C107,07/01/2019,-1.4599999999999997
666,C108,01/01/2019,0.13000000000000028
667,C108,02/01/2019,0.21000000000000027
668,C108,03/01/2019,0.22000000000000028
669,C108,04/01/2019,0.21000000000000027
670,C108,05/01/2019,0.2500000000000003
671,C108,06/01/2019,0.19000000000000028
672,C108,07/01/2019,0.10000000000000028
673,C109,01/01/2019,-1.2299999999999998
674,C109,02/01/2019,-1.1699999999999997
675,C109,03/01/2019,-1.0699999999999998
676,C109,04/01/2019,-1.0699999999999998
677,C109,05/01/2019,-1.1199999999999999
678,C109,06/01/2019,-1.0299999999999998
679,C109,07/01/2019,-1.1799999999999997
680,C110,01/01/2019,0.49000000000000027
681,C110,02/01/2019,0.48000000000000026
682,C110,03/01/2019,0.5200000000000004
683,C110,04/01/2019,0.48000000000000026
684,C110,05/01/2019,0.5400000000000004
685,C110,06/01/2019,0.5300000000000004
686,C110,07/01/2019,0.5500000000000004
687,C111,01/01/2019,0.7000000000000003
688,C111,02/01/2019,0.7500000000000003
689,C111,03/01/2019,0.7500000000000003
690,C111,04/01/2019,0.8000000000000004
691,C111,05/01/2019,0.6400000000000003
692,C111,06/01/2019,0.6300000000000003
693,C111,07/01/2019,0.7000000000000003
694,C112,01/01/2019,0.4400000000000003
695,C112,02/01/2019,0.41000000000000025
696,C112,03/01/2019,0.43000000000000027
697,C112,04/01/2019,0.3700000000000003
698,C112,05/01/2019,0.36000000000000026
699,C112,06/01/2019,0.3800000000000003
700,C112,07/01/2019,0.3200000000000003
